City,Latitude,Longitude,US_AQI
Agartala,23.8315,91.2868,60.0
Agartala,23.8315,91.2868,60.0
Agartala,23.8315,91.2868,59.0
Agartala,23.8315,91.2868,58.0
Agartala,23.8315,91.2868,58.0
Agartala,23.8315,91.2868,57.0
Agartala,23.8315,91.2868,56.0
Agartala,23.8315,91.2868,55.0
Agartala,23.8315,91.2868,55.0
Agartala,23.8315,91.2868,54.0
Agartala,23.8315,91.2868,54.0
Agartala,23.8315,91.2868,54.0
Agartala,23.8315,91.2868,53.0
Agartala,23.8315,91.2868,53.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,53.0
Agartala,23.8315,91.2868,53.0
Agartala,23.8315,91.2868,53.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,53.0
Agartala,23.8315,91.2868,55.0
Agartala,23.8315,91.2868,56.0
Agartala,23.8315,91.2868,58.0
Agartala,23.8315,91.2868,61.0
Agartala,23.8315,91.2868,63.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,73.0
Agartala,23.8315,91.2868,76.0
Agartala,23.8315,91.2868,77.0
Agartala,23.8315,91.2868,78.0
Agartala,23.8315,91.2868,79.0
Agartala,23.8315,91.2868,79.0
Agartala,23.8315,91.2868,80.0
Agartala,23.8315,91.2868,80.0
Agartala,23.8315,91.2868,81.0
Agartala,23.8315,91.2868,81.0
Agartala,23.8315,91.2868,82.0
Agartala,23.8315,91.2868,82.0
Agartala,23.8315,91.2868,83.0
Agartala,23.8315,91.2868,83.0
Agartala,23.8315,91.2868,84.0
Agartala,23.8315,91.2868,84.0
Agartala,23.8315,91.2868,83.0
Agartala,23.8315,91.2868,82.0
Agartala,23.8315,91.2868,80.0
Agartala,23.8315,91.2868,79.0
Agartala,23.8315,91.2868,77.0
Agartala,23.8315,91.2868,75.0
Agartala,23.8315,91.2868,73.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,69.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,74.0
Agartala,23.8315,91.2868,77.0
Agartala,23.8315,91.2868,81.0
Agartala,23.8315,91.2868,84.0
Agartala,23.8315,91.2868,87.0
Agartala,23.8315,91.2868,89.0
Agartala,23.8315,91.2868,91.0
Agartala,23.8315,91.2868,93.0
Agartala,23.8315,91.2868,94.0
Agartala,23.8315,91.2868,96.0
Agartala,23.8315,91.2868,97.0
Agartala,23.8315,91.2868,98.0
Agartala,23.8315,91.2868,99.0
Agartala,23.8315,91.2868,100.0
Agartala,23.8315,91.2868,102.0
Agartala,23.8315,91.2868,103.0
Agartala,23.8315,91.2868,104.0
Agartala,23.8315,91.2868,105.0
Agartala,23.8315,91.2868,106.0
Agartala,23.8315,91.2868,107.0
Agartala,23.8315,91.2868,107.0
Agartala,23.8315,91.2868,106.0
Agartala,23.8315,91.2868,103.0
Agartala,23.8315,91.2868,100.0
Agartala,23.8315,91.2868,96.0
Agartala,23.8315,91.2868,93.0
Agartala,23.8315,91.2868,89.0
Agartala,23.8315,91.2868,86.0
Agartala,23.8315,91.2868,83.0
Agartala,23.8315,91.2868,81.0
Agartala,23.8315,91.2868,78.0
Agartala,23.8315,91.2868,76.0
Agartala,23.8315,91.2868,74.0
Agartala,23.8315,91.2868,72.0
Agartala,23.8315,91.2868,70.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,64.0
Agartala,23.8315,91.2868,63.0
Agartala,23.8315,91.2868,62.0
Agartala,23.8315,91.2868,60.0
Agartala,23.8315,91.2868,59.0
Agartala,23.8315,91.2868,57.0
Agartala,23.8315,91.2868,56.0
Agartala,23.8315,91.2868,55.0
Agartala,23.8315,91.2868,55.0
Agartala,23.8315,91.2868,54.0
Agartala,23.8315,91.2868,54.0
Agartala,23.8315,91.2868,53.0
Agartala,23.8315,91.2868,53.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,50.0
Agartala,23.8315,91.2868,50.0
Agartala,23.8315,91.2868,50.0
Agartala,23.8315,91.2868,50.0
Agartala,23.8315,91.2868,50.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,48.0
Agartala,23.8315,91.2868,48.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,48.0
Agartala,23.8315,91.2868,48.0
Agartala,23.8315,91.2868,48.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,48.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,45.0
Agartala,23.8315,91.2868,45.0
Agartala,23.8315,91.2868,44.0
Agartala,23.8315,91.2868,43.0
Agartala,23.8315,91.2868,42.0
Agartala,23.8315,91.2868,41.0
Agartala,23.8315,91.2868,40.0
Agartala,23.8315,91.2868,39.0
Agartala,23.8315,91.2868,38.0
Agartala,23.8315,91.2868,37.0
Agartala,23.8315,91.2868,36.0
Agartala,23.8315,91.2868,35.0
Agartala,23.8315,91.2868,35.0
Agartala,23.8315,91.2868,36.0
Agartala,23.8315,91.2868,36.0
Agartala,23.8315,91.2868,36.0
Agartala,23.8315,91.2868,36.0
Agartala,23.8315,91.2868,36.0
Agartala,23.8315,91.2868,37.0
Agartala,23.8315,91.2868,37.0
Agartala,23.8315,91.2868,38.0
Agartala,23.8315,91.2868,38.0
Agartala,23.8315,91.2868,39.0
Agartala,23.8315,91.2868,39.0
Agartala,23.8315,91.2868,40.0
Agartala,23.8315,91.2868,41.0
Agartala,23.8315,91.2868,41.0
Agartala,23.8315,91.2868,41.0
Agartala,23.8315,91.2868,41.0
Agartala,23.8315,91.2868,41.0
Agartala,23.8315,91.2868,41.0
Agartala,23.8315,91.2868,41.0
Agartala,23.8315,91.2868,41.0
Agartala,23.8315,91.2868,41.0
Agartala,23.8315,91.2868,41.0
Agartala,23.8315,91.2868,41.0
Agartala,23.8315,91.2868,42.0
Agartala,23.8315,91.2868,42.0
Agartala,23.8315,91.2868,42.0
Agartala,23.8315,91.2868,42.0
Agartala,23.8315,91.2868,42.0
Agartala,23.8315,91.2868,41.0
Agartala,23.8315,91.2868,41.0
Agartala,23.8315,91.2868,40.0
Agartala,23.8315,91.2868,39.0
Agartala,23.8315,91.2868,39.0
Agartala,23.8315,91.2868,39.0
Agartala,23.8315,91.2868,39.0
Agartala,23.8315,91.2868,38.0
Agartala,23.8315,91.2868,39.0
Agartala,23.8315,91.2868,39.0
Agartala,23.8315,91.2868,39.0
Agartala,23.8315,91.2868,40.0
Agartala,23.8315,91.2868,41.0
Agartala,23.8315,91.2868,43.0
Agartala,23.8315,91.2868,44.0
Agartala,23.8315,91.2868,45.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,48.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,50.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,53.0
Agartala,23.8315,91.2868,53.0
Agartala,23.8315,91.2868,54.0
Agartala,23.8315,91.2868,55.0
Agartala,23.8315,91.2868,56.0
Agartala,23.8315,91.2868,56.0
Agartala,23.8315,91.2868,57.0
Agartala,23.8315,91.2868,58.0
Agartala,23.8315,91.2868,58.0
Agartala,23.8315,91.2868,58.0
Agartala,23.8315,91.2868,59.0
Agartala,23.8315,91.2868,59.0
Agartala,23.8315,91.2868,60.0
Agartala,23.8315,91.2868,60.0
Agartala,23.8315,91.2868,61.0
Agartala,23.8315,91.2868,62.0
Agartala,23.8315,91.2868,63.0
Agartala,23.8315,91.2868,63.0
Agartala,23.8315,91.2868,64.0
Agartala,23.8315,91.2868,64.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,69.0
Agartala,23.8315,91.2868,70.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,73.0
Agartala,23.8315,91.2868,74.0
Agartala,23.8315,91.2868,75.0
Agartala,23.8315,91.2868,76.0
Agartala,23.8315,91.2868,76.0
Agartala,23.8315,91.2868,77.0
Agartala,23.8315,91.2868,78.0
Agartala,23.8315,91.2868,79.0
Agartala,23.8315,91.2868,80.0
Agartala,23.8315,91.2868,80.0
Agartala,23.8315,91.2868,81.0
Agartala,23.8315,91.2868,81.0
Agartala,23.8315,91.2868,81.0
Agartala,23.8315,91.2868,82.0
Agartala,23.8315,91.2868,82.0
Agartala,23.8315,91.2868,82.0
Agartala,23.8315,91.2868,81.0
Agartala,23.8315,91.2868,81.0
Agartala,23.8315,91.2868,81.0
Agartala,23.8315,91.2868,80.0
Agartala,23.8315,91.2868,80.0
Agartala,23.8315,91.2868,79.0
Agartala,23.8315,91.2868,79.0
Agartala,23.8315,91.2868,79.0
Agartala,23.8315,91.2868,79.0
Agartala,23.8315,91.2868,80.0
Agartala,23.8315,91.2868,80.0
Agartala,23.8315,91.2868,80.0
Agartala,23.8315,91.2868,79.0
Agartala,23.8315,91.2868,79.0
Agartala,23.8315,91.2868,78.0
Agartala,23.8315,91.2868,77.0
Agartala,23.8315,91.2868,76.0
Agartala,23.8315,91.2868,75.0
Agartala,23.8315,91.2868,75.0
Agartala,23.8315,91.2868,75.0
Agartala,23.8315,91.2868,74.0
Agartala,23.8315,91.2868,74.0
Agartala,23.8315,91.2868,73.0
Agartala,23.8315,91.2868,73.0
Agartala,23.8315,91.2868,73.0
Agartala,23.8315,91.2868,72.0
Agartala,23.8315,91.2868,72.0
Agartala,23.8315,91.2868,72.0
Agartala,23.8315,91.2868,72.0
Agartala,23.8315,91.2868,72.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,70.0
Agartala,23.8315,91.2868,69.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,64.0
Agartala,23.8315,91.2868,63.0
Agartala,23.8315,91.2868,62.0
Agartala,23.8315,91.2868,62.0
Agartala,23.8315,91.2868,61.0
Agartala,23.8315,91.2868,61.0
Agartala,23.8315,91.2868,60.0
Agartala,23.8315,91.2868,60.0
Agartala,23.8315,91.2868,59.0
Agartala,23.8315,91.2868,59.0
Agartala,23.8315,91.2868,58.0
Agartala,23.8315,91.2868,56.0
Agartala,23.8315,91.2868,54.0
Agartala,23.8315,91.2868,53.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,50.0
Agartala,23.8315,91.2868,48.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,45.0
Agartala,23.8315,91.2868,45.0
Agartala,23.8315,91.2868,45.0
Agartala,23.8315,91.2868,45.0
Agartala,23.8315,91.2868,45.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,46.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,47.0
Agartala,23.8315,91.2868,48.0
Agartala,23.8315,91.2868,49.0
Agartala,23.8315,91.2868,50.0
Agartala,23.8315,91.2868,50.0
Agartala,23.8315,91.2868,50.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,51.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,52.0
Agartala,23.8315,91.2868,53.0
Agartala,23.8315,91.2868,54.0
Agartala,23.8315,91.2868,55.0
Agartala,23.8315,91.2868,56.0
Agartala,23.8315,91.2868,57.0
Agartala,23.8315,91.2868,58.0
Agartala,23.8315,91.2868,59.0
Agartala,23.8315,91.2868,59.0
Agartala,23.8315,91.2868,60.0
Agartala,23.8315,91.2868,60.0
Agartala,23.8315,91.2868,60.0
Agartala,23.8315,91.2868,61.0
Agartala,23.8315,91.2868,61.0
Agartala,23.8315,91.2868,61.0
Agartala,23.8315,91.2868,61.0
Agartala,23.8315,91.2868,62.0
Agartala,23.8315,91.2868,63.0
Agartala,23.8315,91.2868,63.0
Agartala,23.8315,91.2868,64.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,69.0
Agartala,23.8315,91.2868,69.0
Agartala,23.8315,91.2868,70.0
Agartala,23.8315,91.2868,70.0
Agartala,23.8315,91.2868,70.0
Agartala,23.8315,91.2868,70.0
Agartala,23.8315,91.2868,70.0
Agartala,23.8315,91.2868,70.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,72.0
Agartala,23.8315,91.2868,72.0
Agartala,23.8315,91.2868,73.0
Agartala,23.8315,91.2868,73.0
Agartala,23.8315,91.2868,74.0
Agartala,23.8315,91.2868,75.0
Agartala,23.8315,91.2868,77.0
Agartala,23.8315,91.2868,78.0
Agartala,23.8315,91.2868,79.0
Agartala,23.8315,91.2868,80.0
Agartala,23.8315,91.2868,83.0
Agartala,23.8315,91.2868,83.0
Agartala,23.8315,91.2868,84.0
Agartala,23.8315,91.2868,84.0
Agartala,23.8315,91.2868,85.0
Agartala,23.8315,91.2868,85.0
Agartala,23.8315,91.2868,85.0
Agartala,23.8315,91.2868,86.0
Agartala,23.8315,91.2868,86.0
Agartala,23.8315,91.2868,86.0
Agartala,23.8315,91.2868,87.0
Agartala,23.8315,91.2868,87.0
Agartala,23.8315,91.2868,87.0
Agartala,23.8315,91.2868,88.0
Agartala,23.8315,91.2868,88.0
Agartala,23.8315,91.2868,90.0
Agartala,23.8315,91.2868,92.0
Agartala,23.8315,91.2868,94.0
Agartala,23.8315,91.2868,97.0
Agartala,23.8315,91.2868,99.0
Agartala,23.8315,91.2868,103.0
Agartala,23.8315,91.2868,106.0
Agartala,23.8315,91.2868,108.0
Agartala,23.8315,91.2868,109.0
Agartala,23.8315,91.2868,111.0
Agartala,23.8315,91.2868,114.0
Agartala,23.8315,91.2868,118.0
Agartala,23.8315,91.2868,120.0
Agartala,23.8315,91.2868,121.0
Agartala,23.8315,91.2868,122.0
Agartala,23.8315,91.2868,123.0
Agartala,23.8315,91.2868,124.0
Agartala,23.8315,91.2868,125.0
Agartala,23.8315,91.2868,125.0
Agartala,23.8315,91.2868,126.0
Agartala,23.8315,91.2868,127.0
Agartala,23.8315,91.2868,128.0
Agartala,23.8315,91.2868,129.0
Agartala,23.8315,91.2868,131.0
Agartala,23.8315,91.2868,134.0
Agartala,23.8315,91.2868,136.0
Agartala,23.8315,91.2868,137.0
Agartala,23.8315,91.2868,136.0
Agartala,23.8315,91.2868,135.0
Agartala,23.8315,91.2868,133.0
Agartala,23.8315,91.2868,130.0
Agartala,23.8315,91.2868,128.0
Agartala,23.8315,91.2868,126.0
Agartala,23.8315,91.2868,125.0
Agartala,23.8315,91.2868,122.0
Agartala,23.8315,91.2868,118.0
Agartala,23.8315,91.2868,117.0
Agartala,23.8315,91.2868,116.0
Agartala,23.8315,91.2868,115.0
Agartala,23.8315,91.2868,115.0
Agartala,23.8315,91.2868,114.0
Agartala,23.8315,91.2868,114.0
Agartala,23.8315,91.2868,113.0
Agartala,23.8315,91.2868,112.0
Agartala,23.8315,91.2868,111.0
Agartala,23.8315,91.2868,117.0
Agartala,23.8315,91.2868,113.0
Agartala,23.8315,91.2868,108.0
Agartala,23.8315,91.2868,106.0
Agartala,23.8315,91.2868,106.0
Agartala,23.8315,91.2868,106.0
Agartala,23.8315,91.2868,107.0
Agartala,23.8315,91.2868,109.0
Agartala,23.8315,91.2868,112.0
Agartala,23.8315,91.2868,115.0
Agartala,23.8315,91.2868,119.0
Agartala,23.8315,91.2868,123.0
Agartala,23.8315,91.2868,126.0
Agartala,23.8315,91.2868,131.0
Agartala,23.8315,91.2868,136.0
Agartala,23.8315,91.2868,140.0
Agartala,23.8315,91.2868,142.0
Agartala,23.8315,91.2868,143.0
Agartala,23.8315,91.2868,144.0
Agartala,23.8315,91.2868,144.0
Agartala,23.8315,91.2868,144.0
Agartala,23.8315,91.2868,145.0
Agartala,23.8315,91.2868,145.0
Agartala,23.8315,91.2868,146.0
Agartala,23.8315,91.2868,147.0
Agartala,23.8315,91.2868,147.0
Agartala,23.8315,91.2868,146.0
Agartala,23.8315,91.2868,146.0
Agartala,23.8315,91.2868,145.0
Agartala,23.8315,91.2868,144.0
Agartala,23.8315,91.2868,142.0
Agartala,23.8315,91.2868,139.0
Agartala,23.8315,91.2868,135.0
Agartala,23.8315,91.2868,131.0
Agartala,23.8315,91.2868,127.0
Agartala,23.8315,91.2868,124.0
Agartala,23.8315,91.2868,120.0
Agartala,23.8315,91.2868,114.0
Agartala,23.8315,91.2868,109.0
Agartala,23.8315,91.2868,105.0
Agartala,23.8315,91.2868,103.0
Agartala,23.8315,91.2868,102.0
Agartala,23.8315,91.2868,101.0
Agartala,23.8315,91.2868,101.0
Agartala,23.8315,91.2868,100.0
Agartala,23.8315,91.2868,100.0
Agartala,23.8315,91.2868,100.0
Agartala,23.8315,91.2868,99.0
Agartala,23.8315,91.2868,99.0
Agartala,23.8315,91.2868,99.0
Agartala,23.8315,91.2868,99.0
Agartala,23.8315,91.2868,100.0
Agartala,23.8315,91.2868,100.0
Agartala,23.8315,91.2868,100.0
Agartala,23.8315,91.2868,100.0
Agartala,23.8315,91.2868,101.0
Agartala,23.8315,91.2868,102.0
Agartala,23.8315,91.2868,103.0
Agartala,23.8315,91.2868,104.0
Agartala,23.8315,91.2868,104.0
Agartala,23.8315,91.2868,105.0
Agartala,23.8315,91.2868,107.0
Agartala,23.8315,91.2868,109.0
Agartala,23.8315,91.2868,110.0
Agartala,23.8315,91.2868,111.0
Agartala,23.8315,91.2868,112.0
Agartala,23.8315,91.2868,113.0
Agartala,23.8315,91.2868,113.0
Agartala,23.8315,91.2868,113.0
Agartala,23.8315,91.2868,114.0
Agartala,23.8315,91.2868,118.0
Agartala,23.8315,91.2868,137.0
Agartala,23.8315,91.2868,137.0
Agartala,23.8315,91.2868,119.0
Agartala,23.8315,91.2868,115.0
Agartala,23.8315,91.2868,116.0
Agartala,23.8315,91.2868,116.0
Agartala,23.8315,91.2868,116.0
Agartala,23.8315,91.2868,116.0
Agartala,23.8315,91.2868,116.0
Agartala,23.8315,91.2868,117.0
Agartala,23.8315,91.2868,117.0
Agartala,23.8315,91.2868,117.0
Agartala,23.8315,91.2868,118.0
Agartala,23.8315,91.2868,118.0
Agartala,23.8315,91.2868,119.0
Agartala,23.8315,91.2868,119.0
Agartala,23.8315,91.2868,120.0
Agartala,23.8315,91.2868,122.0
Agartala,23.8315,91.2868,122.0
Agartala,23.8315,91.2868,123.0
Agartala,23.8315,91.2868,124.0
Agartala,23.8315,91.2868,124.0
Agartala,23.8315,91.2868,125.0
Agartala,23.8315,91.2868,126.0
Agartala,23.8315,91.2868,126.0
Agartala,23.8315,91.2868,126.0
Agartala,23.8315,91.2868,127.0
Agartala,23.8315,91.2868,128.0
Agartala,23.8315,91.2868,128.0
Agartala,23.8315,91.2868,130.0
Agartala,23.8315,91.2868,132.0
Agartala,23.8315,91.2868,134.0
Agartala,23.8315,91.2868,138.0
Agartala,23.8315,91.2868,141.0
Agartala,23.8315,91.2868,143.0
Agartala,23.8315,91.2868,144.0
Agartala,23.8315,91.2868,145.0
Agartala,23.8315,91.2868,145.0
Agartala,23.8315,91.2868,143.0
Agartala,23.8315,91.2868,142.0
Agartala,23.8315,91.2868,140.0
Agartala,23.8315,91.2868,139.0
Agartala,23.8315,91.2868,138.0
Agartala,23.8315,91.2868,138.0
Agartala,23.8315,91.2868,139.0
Agartala,23.8315,91.2868,139.0
Agartala,23.8315,91.2868,140.0
Agartala,23.8315,91.2868,140.0
Agartala,23.8315,91.2868,151.0
Agartala,23.8315,91.2868,160.0
Agartala,23.8315,91.2868,151.0
Agartala,23.8315,91.2868,139.0
Agartala,23.8315,91.2868,136.0
Agartala,23.8315,91.2868,132.0
Agartala,23.8315,91.2868,126.0
Agartala,23.8315,91.2868,120.0
Agartala,23.8315,91.2868,112.0
Agartala,23.8315,91.2868,106.0
Agartala,23.8315,91.2868,100.0
Agartala,23.8315,91.2868,95.0
Agartala,23.8315,91.2868,91.0
Agartala,23.8315,91.2868,88.0
Agartala,23.8315,91.2868,86.0
Agartala,23.8315,91.2868,84.0
Agartala,23.8315,91.2868,82.0
Agartala,23.8315,91.2868,81.0
Agartala,23.8315,91.2868,79.0
Agartala,23.8315,91.2868,77.0
Agartala,23.8315,91.2868,74.0
Agartala,23.8315,91.2868,72.0
Agartala,23.8315,91.2868,70.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,63.0
Agartala,23.8315,91.2868,60.0
Agartala,23.8315,91.2868,57.0
Agartala,23.8315,91.2868,56.0
Agartala,23.8315,91.2868,55.0
Agartala,23.8315,91.2868,55.0
Agartala,23.8315,91.2868,57.0
Agartala,23.8315,91.2868,58.0
Agartala,23.8315,91.2868,59.0
Agartala,23.8315,91.2868,61.0
Agartala,23.8315,91.2868,62.0
Agartala,23.8315,91.2868,64.0
Agartala,23.8315,91.2868,65.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,66.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,67.0
Agartala,23.8315,91.2868,68.0
Agartala,23.8315,91.2868,69.0
Agartala,23.8315,91.2868,71.0
Agartala,23.8315,91.2868,73.0
Agartala,23.8315,91.2868,74.0
Agartala,23.8315,91.2868,76.0
Agartala,23.8315,91.2868,76.0
Agartala,23.8315,91.2868,77.0
Agartala,23.8315,91.2868,79.0
Agartala,23.8315,91.2868,80.0
Agartala,23.8315,91.2868,81.0
Agartala,23.8315,91.2868,83.0
Agartala,23.8315,91.2868,85.0
Agartala,23.8315,91.2868,86.0
Agartala,23.8315,91.2868,87.0
Agartala,23.8315,91.2868,88.0
Agartala,23.8315,91.2868,89.0
