City,Date,AQI
Guwahati,2024-09-28,46.083333333333336
Guwahati,2024-12-29,111.25
Guwahati,2025-09-04,46.125
Guwahati,2025-11-01,63.833333333333336
Hyderabad,2023-02-12,120.25
Hyderabad,2023-05-25,85.5
Hyderabad,2024-01-05,118.875
Hyderabad,2024-02-28,48.791666666666664
Hyderabad,2024-03-30,91.16666666666667
Hyderabad,2024-04-16,73.91666666666667
Agartala,2023-07-05,48.666666666666664
Agartala,2023-10-29,112.75
Agartala,2024-11-16,161.58333333333334
Agartala,2025-02-10,179.79166666666666
Ahmedabad,2023-04-06,66.95833333333333
Ahmedabad,2023-05-15,39.458333333333336
Ahmedabad,2023-06-29,49.708333333333336
Ahmedabad,2023-09-06,74.79166666666667
Ahmedabad,2024-05-13,68.66666666666667
Ahmedabad,2024-12-16,71.95833333333333
Ahmedabad,2025-05-03,52.125
Aizawl,2023-07-10,28.5
Aizawl,2023-08-01,24.833333333333332
Aizawl,2023-11-04,59.833333333333336
Aizawl,2024-06-27,29.75
Aizawl,2025-02-23,111.20833333333333
Aizawl,2025-07-20,28.333333333333332
Aizawl,2025-09-10,32.708333333333336
Bengaluru,2022-08-30,73.95833333333333
Bengaluru,2023-06-29,26.416666666666668
Bengaluru,2025-09-25,37.708333333333336
Bhopal,2022-08-31,94.29166666666667
Bhopal,2022-12-15,15.333333333333334
Bhopal,2023-01-31,157.08333333333334
Bhopal,2023-04-24,75.08333333333333
Bhopal,2023-07-29,35.958333333333336
Bhopal,2024-03-20,63.625
Bhopal,2024-06-29,48.75
Bhopal,2024-07-03,58.708333333333336
Bhopal,2024-07-13,51.458333333333336
Bhopal,2024-11-21,166.45833333333334
Bhopal,2024-12-11,65.875
Bhopal,2025-10-05,70.83333333333333
Bhubaneswar,2022-08-29,66.91666666666667
Bhubaneswar,2023-01-10,144.41666666666666
Bhubaneswar,2024-07-08,67.54166666666667
Bhubaneswar,2024-10-22,160.625
Bhubaneswar,2025-02-06,127.16666666666667
Bhubaneswar,2025-05-01,58.791666666666664
Bhubaneswar,2025-05-20,55.5
Bhubaneswar,2025-10-28,37.416666666666664
Chandigarh,2022-11-29,155.5
Chandigarh,2023-05-30,131.66666666666666
Chandigarh,2023-09-06,101.33333333333333
Chandigarh,2024-10-30,140.875
Chandigarh,2025-01-14,133.5
Chandigarh,2025-11-22,169.16666666666666
Chennai,2022-12-29,77.75
Chennai,2023-01-29,118.29166666666667
Chennai,2023-07-18,65.875
Chennai,2024-02-06,84.0
Chennai,2024-03-09,81.41666666666667
Chennai,2024-11-02,56.208333333333336
Chennai,2025-07-01,64.54166666666667
Chennai,2025-07-18,54.625
Dehradun,2022-08-20,66.70833333333333
Dehradun,2022-08-30,82.16666666666667
Dehradun,2023-07-19,61.208333333333336
Dehradun,2024-05-05,69.58333333333333
Dehradun,2024-07-28,58.708333333333336
Dehradun,2025-06-20,117.91666666666667
Delhi,2022-12-17,165.0
Delhi,2023-02-25,159.04166666666666
Delhi,2025-10-10,134.91666666666666
Delhi,2025-11-14,171.54166666666666
Gangtok,2022-08-11,32.416666666666664
Gurugram,2023-02-12,158.625
Gurugram,2023-03-08,168.79166666666666
Gurugram,2023-08-12,158.25
Gurugram,2024-05-13,165.91666666666666
Gurugram,2024-05-23,383.25
Gurugram,2024-07-12,134.16666666666666
Gurugram,2024-12-01,168.66666666666666
Gurugram,2025-01-11,246.0
Gurugram,2025-10-01,106.79166666666667
Guwahati,2022-09-05,73.45833333333333
Guwahati,2023-04-17,149.83333333333334
Guwahati,2024-09-20,59.916666666666664
Guwahati,2025-01-12,82.70833333333333
Guwahati,2025-06-14,66.45833333333333
Hyderabad,2023-05-16,71.375
Hyderabad,2023-07-01,31.041666666666668
Hyderabad,2023-07-12,46.625
Hyderabad,2023-08-14,54.416666666666664
Hyderabad,2023-08-29,51.916666666666664
Hyderabad,2024-04-03,89.58333333333333
Agartala,2022-11-03,118.66666666666667
Agartala,2023-05-04,106.0
Agartala,2023-07-06,28.541666666666668
Agartala,2023-08-13,77.75
Agartala,2023-10-17,156.875
Agartala,2023-11-20,75.20833333333333
Agartala,2023-12-17,159.75
Agartala,2024-01-09,154.41666666666666
Agartala,2025-05-17,83.54166666666667
Ahmedabad,2023-07-07,60.208333333333336
Ahmedabad,2023-08-11,57.916666666666664
Ahmedabad,2023-10-04,100.75
Ahmedabad,2024-01-03,143.75
Ahmedabad,2024-07-27,64.625
Aizawl,2023-08-30,103.70833333333333
Aizawl,2023-11-28,26.291666666666668
Aizawl,2024-09-16,30.166666666666668
Aizawl,2025-02-04,120.875
Bengaluru,2022-12-07,123.20833333333333
Bengaluru,2023-03-21,71.08333333333333
Bengaluru,2023-11-21,56.5
Bengaluru,2023-12-05,45.583333333333336
Bengaluru,2025-02-03,70.33333333333333
Bhopal,2022-12-30,90.625
Bhopal,2023-05-26,56.958333333333336
Bhopal,2023-06-10,58.708333333333336
Bhopal,2023-08-14,56.708333333333336
Bhopal,2023-12-03,93.79166666666667
Bhopal,2024-07-09,53.833333333333336
Bhopal,2025-08-06,91.0
Bhopal,2025-11-12,122.66666666666667
Bhopal,2025-11-13,136.125
Bhubaneswar,2022-10-18,158.29166666666666
Bhubaneswar,2022-11-20,154.33333333333334
Bhubaneswar,2023-03-06,139.91666666666666
Bhubaneswar,2023-05-18,76.375
Bhubaneswar,2024-03-07,95.66666666666667
Bhubaneswar,2025-03-03,112.125
Bhubaneswar,2025-05-14,93.58333333333333
Bhubaneswar,2025-07-08,55.583333333333336
Bhubaneswar,2025-09-05,91.75
Chandigarh,2022-09-08,124.70833333333333
Chandigarh,2023-01-27,148.41666666666666
Chandigarh,2023-05-12,121.75
Chandigarh,2023-08-24,75.75
Chandigarh,2024-01-20,165.45833333333334
Chandigarh,2024-02-28,82.70833333333333
Chandigarh,2024-06-16,100.375
Chandigarh,2024-11-02,92.08333333333333
Chandigarh,2025-11-10,93.41666666666667
Chennai,2022-10-06,102.70833333333333
Chennai,2023-09-09,59.416666666666664
Chennai,2023-12-24,95.08333333333333
Chennai,2024-01-05,86.95833333333333
Chennai,2024-03-13,75.29166666666667
Chennai,2025-08-10,76.625
Dehradun,2023-02-08,87.0
Dehradun,2024-03-03,50.916666666666664
Dehradun,2024-08-15,63.625
Dehradun,2024-11-17,145.66666666666666
Dehradun,2025-02-28,55.75
Dehradun,2025-07-21,111.54166666666667
Dehradun,2025-10-24,90.75
Gangtok,2023-01-13,71.875
Gangtok,2023-11-06,54.458333333333336
Gangtok,2024-05-05,142.45833333333334
Gangtok,2025-02-16,129.20833333333334
Gangtok,2025-03-13,161.91666666666666
Gurugram,2023-01-13,173.95833333333334
Gurugram,2023-05-27,146.66666666666666
Gurugram,2024-04-22,120.16666666666667
Gurugram,2024-05-12,167.08333333333334
Gurugram,2024-05-27,166.20833333333334
Gurugram,2024-12-17,241.08333333333334
Gurugram,2025-08-10,283.0416666666667
Gurugram,2025-11-17,160.66666666666666
Guwahati,2022-12-10,89.33333333333333
Guwahati,2023-01-23,128.16666666666666
Guwahati,2024-01-07,73.83333333333333
Guwahati,2024-03-31,140.70833333333334
Guwahati,2024-06-25,67.04166666666667
Guwahati,2024-12-04,83.125
Guwahati,2025-03-25,121.79166666666667
Guwahati,2025-06-10,107.20833333333333
Guwahati,2025-07-17,66.375
Hyderabad,2023-01-06,96.04166666666667
Hyderabad,2023-05-02,59.75
Hyderabad,2024-09-05,39.541666666666664
Agartala,2022-10-10,109.83333333333333
Agartala,2024-01-26,165.70833333333334
Agartala,2024-12-07,170.25
Agartala,2025-07-04,32.208333333333336
Ahmedabad,2023-06-14,49.291666666666664
Ahmedabad,2023-10-03,107.58333333333333
Ahmedabad,2024-02-27,113.20833333333333
Ahmedabad,2024-04-13,81.54166666666667
Ahmedabad,2024-11-27,117.91666666666667
Ahmedabad,2025-02-17,60.375
Ahmedabad,2025-09-30,50.791666666666664
Aizawl,2023-02-04,67.33333333333333
Aizawl,2023-05-13,82.58333333333333
Aizawl,2024-12-23,44.958333333333336
Aizawl,2025-06-23,29.583333333333332
Aizawl,2025-07-12,52.958333333333336
Bengaluru,2023-10-27,105.33333333333333
Bengaluru,2023-12-06,79.375
Bengaluru,2024-10-26,152.16666666666666
Bengaluru,2025-03-23,96.25
Bengaluru,2025-06-01,49.708333333333336
Bengaluru,2025-08-20,30.0
Bhopal,2023-11-12,111.5
Bhubaneswar,2023-05-14,109.16666666666667
Bhubaneswar,2023-05-26,97.83333333333333
Bhubaneswar,2024-01-13,146.20833333333334
Bhubaneswar,2024-04-06,93.0
Bhubaneswar,2024-04-28,105.29166666666667
Bhubaneswar,2024-09-19,85.875
Bhubaneswar,2025-01-15,175.45833333333334
Bhubaneswar,2025-03-30,96.16666666666667
Bhubaneswar,2025-04-02,69.66666666666667
Bhubaneswar,2025-07-31,60.916666666666664
Chandigarh,2022-10-04,115.08333333333333
Chandigarh,2023-03-16,100.33333333333333
Chandigarh,2024-04-03,72.54166666666667
Chandigarh,2025-02-24,130.58333333333334
Chandigarh,2025-04-15,123.79166666666667
Chandigarh,2025-09-03,67.58333333333333
Chennai,2023-08-10,86.29166666666667
Chennai,2023-09-14,65.0
Chennai,2023-10-29,55.666666666666664
Chennai,2024-03-29,62.0
Chennai,2024-05-13,34.208333333333336
Chennai,2024-08-02,62.25
Chennai,2024-08-06,66.875
Chennai,2024-09-17,57.125
Chennai,2025-04-01,97.25
Dehradun,2023-02-19,148.66666666666666
Dehradun,2024-05-07,94.70833333333333
Dehradun,2024-10-04,101.5
Dehradun,2024-12-07,118.875
Dehradun,2025-02-09,117.58333333333333
Dehradun,2025-02-17,90.70833333333333
Dehradun,2025-05-31,136.45833333333334
Dehradun,2025-06-14,155.33333333333334
Dehradun,2025-08-23,85.5
Dehradun,2025-08-27,72.79166666666667
Delhi,2022-12-15,13.5
Delhi,2023-09-10,73.08333333333333
Delhi,2024-03-25,130.91666666666666
Delhi,2024-09-06,127.58333333333333
Gangtok,2023-09-05,53.458333333333336
Gangtok,2023-09-28,41.708333333333336
Gangtok,2023-12-29,56.25
Gangtok,2024-05-14,66.625
Gangtok,2024-06-15,52.083333333333336
Gangtok,2024-07-03,26.916666666666668
Gangtok,2024-07-19,33.125
Gangtok,2024-09-29,27.208333333333332
Gangtok,2025-06-26,49.166666666666664
Gurugram,2022-09-25,88.875
Gurugram,2023-03-03,144.66666666666666
Gurugram,2023-05-12,163.54166666666666
Gurugram,2023-06-18,98.33333333333333
Gurugram,2023-07-31,96.0
Gurugram,2023-09-20,104.58333333333333
Gurugram,2024-09-30,145.25
Gurugram,2025-01-12,182.04166666666666
Gurugram,2025-02-03,175.04166666666666
Gurugram,2025-08-26,70.66666666666667
Guwahati,2022-10-21,77.54166666666667
Guwahati,2023-10-08,44.541666666666664
Guwahati,2024-06-29,41.458333333333336
Guwahati,2025-03-15,130.95833333333334
Guwahati,2025-08-21,52.166666666666664
Hyderabad,2023-01-07,157.5
Hyderabad,2023-09-28,64.66666666666667
Hyderabad,2023-10-08,103.79166666666667
Hyderabad,2023-10-10,126.08333333333333
Hyderabad,2024-05-26,90.79166666666667
Hyderabad,2024-10-10,43.0
Agartala,2022-09-20,46.416666666666664
Agartala,2023-01-31,169.625
Ahmedabad,2022-08-09,96.125
Ahmedabad,2022-12-18,91.83333333333333
Ahmedabad,2023-02-25,116.58333333333333
Ahmedabad,2023-05-22,45.083333333333336
Ahmedabad,2023-10-05,104.45833333333333
Ahmedabad,2023-12-18,87.41666666666667
Ahmedabad,2024-03-08,70.29166666666667
Ahmedabad,2024-10-25,130.29166666666666
Ahmedabad,2025-04-01,81.58333333333333
Ahmedabad,2025-05-02,48.625
Ahmedabad,2025-07-08,73.33333333333333
Aizawl,2022-09-18,51.166666666666664
Aizawl,2024-04-04,80.20833333333333
Aizawl,2025-07-04,26.0
Aizawl,2025-11-20,36.083333333333336
Bengaluru,2023-11-01,74.08333333333333
Bengaluru,2023-11-02,60.333333333333336
Bengaluru,2024-07-14,17.625
Bengaluru,2024-10-23,90.25
Bengaluru,2025-04-08,86.45833333333333
Bengaluru,2025-05-24,25.75
Bengaluru,2025-10-21,36.583333333333336
Bhopal,2023-03-05,96.20833333333333
Bhopal,2024-02-03,100.79166666666667
Bhopal,2024-02-19,79.91666666666667
Bhopal,2024-04-22,77.125
Bhopal,2025-01-27,73.54166666666667
Bhopal,2025-07-08,64.79166666666667
Bhubaneswar,2023-07-06,42.5
Bhubaneswar,2025-11-08,146.29166666666666
Chandigarh,2022-12-03,167.54166666666666
Chandigarh,2023-05-01,149.0
Chandigarh,2023-06-10,114.25
Chandigarh,2024-05-05,73.83333333333333
Chandigarh,2024-11-15,177.45833333333334
Chandigarh,2025-01-04,160.45833333333334
Chennai,2022-10-12,56.458333333333336
Chennai,2022-12-12,69.33333333333333
Chennai,2023-04-01,59.125
Chennai,2023-07-23,49.166666666666664
Chennai,2023-10-18,94.75
Chennai,2024-08-21,50.541666666666664
Chennai,2024-11-22,111.16666666666667
Dehradun,2022-12-28,140.625
Dehradun,2023-05-29,114.83333333333333
Dehradun,2024-02-22,66.04166666666667
Dehradun,2024-06-18,101.5
Dehradun,2024-09-03,46.708333333333336
Dehradun,2024-11-12,146.54166666666666
Dehradun,2025-05-19,148.16666666666666
Dehradun,2025-05-23,141.16666666666666
Dehradun,2025-11-13,86.29166666666667
Delhi,2023-03-05,111.04166666666667
Delhi,2023-12-07,164.91666666666666
Delhi,2024-10-21,177.41666666666666
Delhi,2025-03-03,151.83333333333334
Gangtok,2022-11-10,76.875
Gangtok,2022-12-19,87.16666666666667
Gangtok,2023-07-27,35.416666666666664
Gangtok,2023-10-12,60.041666666666664
Gangtok,2024-05-18,97.54166666666667
Gangtok,2025-09-19,44.25
Gurugram,2024-01-08,211.29166666666666
Gurugram,2024-10-06,117.41666666666667
Gurugram,2024-11-12,191.95833333333334
Guwahati,2022-09-23,56.541666666666664
Guwahati,2023-02-13,129.66666666666666
Guwahati,2023-05-12,112.83333333333333
Guwahati,2024-12-28,95.54166666666667
Guwahati,2025-04-13,99.58333333333333
Guwahati,2025-07-13,75.375
Hyderabad,2023-03-08,129.41666666666666
Hyderabad,2023-09-12,54.708333333333336
Hyderabad,2024-01-16,139.20833333333334
Hyderabad,2024-05-04,107.25
Agartala,2023-02-13,139.29166666666666
Agartala,2023-07-03,53.458333333333336
Agartala,2023-09-09,45.875
Agartala,2024-03-30,131.95833333333334
Agartala,2024-04-19,101.5
Agartala,2025-03-05,115.45833333333333
Ahmedabad,2022-09-10,154.875
Ahmedabad,2022-09-14,82.45833333333333
Ahmedabad,2022-12-13,128.16666666666666
Ahmedabad,2023-07-18,74.25
Ahmedabad,2024-02-16,153.29166666666666
Ahmedabad,2024-06-15,63.208333333333336
Ahmedabad,2024-07-11,54.625
Ahmedabad,2024-10-14,74.83333333333333
Ahmedabad,2025-01-29,117.66666666666667
Ahmedabad,2025-05-18,55.083333333333336
Ahmedabad,2025-07-20,62.75
Ahmedabad,2025-08-23,34.041666666666664
Ahmedabad,2025-09-17,70.08333333333333
Aizawl,2022-10-13,47.791666666666664
Aizawl,2023-01-13,60.208333333333336
Aizawl,2023-06-17,36.708333333333336
Aizawl,2023-08-18,36.5
Aizawl,2024-08-31,22.166666666666668
Aizawl,2025-05-05,56.75
Aizawl,2025-05-29,29.5
Bengaluru,2022-08-27,56.666666666666664
Bengaluru,2022-11-07,83.29166666666667
Bengaluru,2023-06-15,49.166666666666664
Bengaluru,2023-08-10,56.125
Bengaluru,2024-01-26,71.83333333333333
Bengaluru,2024-06-19,35.875
Bengaluru,2025-06-17,27.958333333333332
Bengaluru,2025-06-23,23.541666666666668
Bengaluru,2025-07-07,23.875
Bengaluru,2025-11-16,116.54166666666667
Bhopal,2023-04-05,64.33333333333333
Bhopal,2024-06-15,67.45833333333333
Bhopal,2025-07-31,58.375
Bhopal,2025-09-30,54.833333333333336
Bhubaneswar,2022-10-13,81.41666666666667
Bhubaneswar,2023-01-28,170.33333333333334
Bhubaneswar,2023-09-24,67.95833333333333
Bhubaneswar,2024-08-11,86.91666666666667
Bhubaneswar,2025-01-19,169.79166666666666
Chandigarh,2022-09-18,148.20833333333334
Chandigarh,2022-12-08,128.29166666666666
Chandigarh,2023-08-07,115.79166666666667
Chandigarh,2024-05-18,97.41666666666667
Chandigarh,2025-02-14,80.75
Chennai,2023-02-09,84.08333333333333
Chennai,2023-07-02,60.75
Chennai,2023-07-07,49.083333333333336
Chennai,2023-08-06,64.16666666666667
Chennai,2023-08-26,70.66666666666667
Chennai,2024-02-04,64.70833333333333
Chennai,2024-06-19,65.79166666666667
Dehradun,2022-11-12,80.58333333333333
Dehradun,2023-01-05,120.04166666666667
Dehradun,2023-08-21,85.91666666666667
Dehradun,2023-08-28,108.75
Dehradun,2024-03-15,59.958333333333336
Dehradun,2024-04-02,78.58333333333333
Dehradun,2024-05-24,108.125
Dehradun,2025-02-08,107.16666666666667
Dehradun,2025-04-06,101.33333333333333
Delhi,2022-09-20,167.0
Delhi,2023-06-13,106.375
Delhi,2023-09-28,109.625
Delhi,2025-03-26,159.70833333333334
Delhi,2025-06-23,162.79166666666666
Delhi,2025-09-17,127.41666666666667
Delhi,2025-10-02,153.58333333333334
Gangtok,2022-08-23,41.791666666666664
Gangtok,2022-11-12,83.875
Gangtok,2022-11-20,65.25
Gangtok,2023-01-27,79.125
Gangtok,2024-05-09,58.625
Gangtok,2024-08-28,38.666666666666664
Gangtok,2025-01-11,124.0
Gangtok,2025-01-13,79.95833333333333
Gangtok,2025-02-08,117.58333333333333
Gangtok,2025-04-09,122.41666666666667
Gangtok,2025-07-18,42.333333333333336
Gangtok,2025-08-15,34.541666666666664
Gangtok,2025-11-02,57.708333333333336
Gangtok,2025-11-23,80.70833333333333
Gurugram,2023-06-29,94.875
Gurugram,2023-08-24,90.66666666666667
Gurugram,2024-07-05,108.91666666666667
Gurugram,2024-10-18,168.0
Gurugram,2025-04-16,626.7916666666666
Gurugram,2025-04-20,1638.875
Gurugram,2025-09-15,131.45833333333334
Guwahati,2022-10-01,78.16666666666667
Guwahati,2022-12-28,167.125
Guwahati,2023-01-15,148.375
Guwahati,2023-10-04,40.958333333333336
Guwahati,2023-11-03,46.875
Guwahati,2024-05-12,96.08333333333333
Guwahati,2025-04-02,156.5
Hyderabad,2023-12-31,114.125
Hyderabad,2025-02-08,120.04166666666667
Agartala,2023-04-14,156.54166666666666
Agartala,2023-08-26,49.083333333333336
Agartala,2025-01-06,130.875
Agartala,2025-10-03,47.708333333333336
Agartala,2025-10-18,110.75
Ahmedabad,2023-07-23,56.125
Ahmedabad,2023-10-27,138.45833333333334
Ahmedabad,2024-02-28,118.70833333333333
Ahmedabad,2024-05-22,67.95833333333333
Ahmedabad,2024-11-15,153.875
Ahmedabad,2025-09-04,88.91666666666667
Aizawl,2022-08-11,28.833333333333332
Aizawl,2022-09-09,39.708333333333336
Aizawl,2023-09-30,34.666666666666664
Aizawl,2024-07-27,24.5
Bengaluru,2022-09-09,28.166666666666668
Bengaluru,2022-11-01,85.375
Bengaluru,2023-05-04,77.08333333333333
Bengaluru,2023-07-26,16.416666666666668
Bengaluru,2023-11-18,69.125
Bengaluru,2024-01-07,55.625
Bengaluru,2024-03-22,69.95833333333333
Bengaluru,2024-06-12,21.166666666666668
Bengaluru,2025-02-16,94.91666666666667
Bengaluru,2025-05-18,63.291666666666664
Bhopal,2022-08-14,52.75
Bhopal,2023-10-08,66.54166666666667
Bhopal,2024-03-01,69.20833333333333
Bhopal,2024-05-14,80.79166666666667
Bhopal,2024-06-19,66.91666666666667
Bhopal,2024-09-18,70.16666666666667
Bhopal,2025-06-27,47.458333333333336
Bhopal,2025-09-22,82.625
Bhubaneswar,2022-10-23,141.0
Bhubaneswar,2023-12-01,151.70833333333334
Bhubaneswar,2025-06-27,61.291666666666664
Bhubaneswar,2025-08-26,79.25
Bhubaneswar,2025-11-24,163.91666666666666
Chandigarh,2022-12-16,63.583333333333336
Chandigarh,2024-11-20,146.66666666666666
Chandigarh,2025-05-09,101.95833333333333
Chandigarh,2025-07-27,130.83333333333334
Chennai,2022-10-05,132.29166666666666
Chennai,2022-11-12,59.5
Chennai,2023-12-01,42.875
Chennai,2023-12-12,83.29166666666667
Chennai,2024-04-10,93.41666666666667
Chennai,2024-05-09,38.875
Chennai,2024-08-04,67.95833333333333
Chennai,2025-08-14,53.5
Chennai,2025-09-02,57.125
Chennai,2025-09-21,59.708333333333336
Dehradun,2023-06-07,87.25
Dehradun,2023-07-11,58.208333333333336
Dehradun,2024-01-09,89.20833333333333
Dehradun,2025-03-29,94.04166666666667
Dehradun,2025-10-09,63.083333333333336
Delhi,2022-09-08,162.5
Delhi,2022-10-17,182.625
Delhi,2022-11-10,208.29166666666666
Delhi,2023-01-21,159.70833333333334
Delhi,2023-07-03,167.70833333333334
Delhi,2023-11-12,130.0
Delhi,2023-12-06,152.25
Delhi,2024-02-06,103.70833333333333
Delhi,2024-07-08,95.16666666666667
Delhi,2025-06-08,210.0
Gangtok,2023-03-07,91.66666666666667
Gangtok,2023-07-24,31.166666666666668
Gangtok,2023-10-23,33.916666666666664
Gangtok,2025-02-06,156.83333333333334
Gurugram,2022-10-31,221.0
Gurugram,2022-11-25,186.66666666666666
Gurugram,2023-02-01,154.20833333333334
Gurugram,2023-03-31,146.625
Gurugram,2023-09-09,96.66666666666667
Gurugram,2024-03-11,163.66666666666666
Gurugram,2024-04-26,113.875
Gurugram,2024-09-12,99.25
Gurugram,2025-07-23,148.79166666666666
Guwahati,2022-11-19,87.75
Guwahati,2024-09-19,56.666666666666664
Guwahati,2024-10-04,38.291666666666664
Guwahati,2025-01-03,131.66666666666666
Guwahati,2025-03-17,108.125
Guwahati,2025-06-28,52.583333333333336
Guwahati,2025-07-21,69.33333333333333
Hyderabad,2022-08-31,65.25
Hyderabad,2024-04-02,92.20833333333333
Hyderabad,2024-04-13,68.125
Hyderabad,2024-06-19,51.708333333333336
Hyderabad,2024-12-07,90.25
Agartala,2023-01-06,123.25
Agartala,2023-03-24,123.70833333333333
Agartala,2023-10-04,30.5
Agartala,2024-11-10,65.45833333333333
Agartala,2025-01-14,166.375
Ahmedabad,2023-01-17,112.16666666666667
Ahmedabad,2023-04-05,70.875
Ahmedabad,2023-12-02,101.375
Ahmedabad,2024-04-20,70.375
Aizawl,2022-08-15,23.833333333333332
Aizawl,2022-10-04,45.208333333333336
Aizawl,2022-12-11,55.666666666666664
Aizawl,2024-01-04,29.875
Aizawl,2024-08-03,19.583333333333332
Aizawl,2025-10-20,29.583333333333332
Bengaluru,2025-02-05,106.70833333333333
Bengaluru,2025-03-04,75.04166666666667
Bengaluru,2025-09-30,37.041666666666664
Bhopal,2023-03-18,121.375
Bhopal,2023-07-18,48.0
Bhopal,2023-09-02,87.625
Bhopal,2023-11-06,104.375
Bhopal,2023-11-20,128.16666666666666
Bhopal,2024-02-02,81.75
Bhopal,2024-08-01,67.375
Bhopal,2025-06-07,92.83333333333333
Bhopal,2025-07-28,27.083333333333332
Bhopal,2025-08-03,73.33333333333333
Bhopal,2025-10-09,98.375
Bhubaneswar,2022-12-24,177.29166666666666
Bhubaneswar,2023-11-27,136.54166666666666
Bhubaneswar,2023-11-28,125.16666666666667
Bhubaneswar,2024-04-19,112.54166666666667
Bhubaneswar,2025-01-22,168.70833333333334
Bhubaneswar,2025-03-06,123.91666666666667
Bhubaneswar,2025-05-22,44.625
Chandigarh,2023-03-09,115.29166666666667
Chandigarh,2023-04-08,84.5
Chandigarh,2023-09-11,130.625
Chandigarh,2023-09-22,94.375
Chandigarh,2024-12-18,156.54166666666666
Chandigarh,2025-07-07,146.41666666666666
Chandigarh,2025-08-05,140.5
Chandigarh,2025-08-24,92.29166666666667
Chennai,2023-06-26,87.41666666666667
Chennai,2025-02-17,87.83333333333333
Dehradun,2023-07-29,68.66666666666667
Dehradun,2023-08-16,102.70833333333333
Dehradun,2025-01-17,107.79166666666667
Dehradun,2025-02-11,81.25
Delhi,2023-04-02,176.33333333333334
Delhi,2023-06-10,109.83333333333333
